name,code,credits
IMEC 2540L,LAB. DINAMICA SISTEM.MECANICOS,[IMEC 2540]
FISI 4051,LABORATORIO AVANZADO,[FISI 330]
BIOL 3321,ENTOMOLOGIA-LAB,[BIOL 3320]
IQUI 3002,LAB. PROC. SEPARACION,[]
ISIS 1209L,LAB ALG.Y PROGR. OBJ. II (HON),[]
EDUC 4207,TESIS 2,[]
ISIS 3302L,"LAB MODELA, SIMULACION Y OPT",[]
MATE 4159,TEO INVARIANTES ALGORITMICA,[]
DISE 2112,ESTUDIO 5: PRODUCCIÓN CREATIVA,[]
ECON 4659,TEORIA DE JUEGOS,[]
ISIS 3990,INSCRIPCION A GRADO,[ISIS 3007]
IELE 3001,PROYECTO DE GRADO ELECTRICA,[]
DDER 6402,TUTORIA 2,[]
MUSI 2814,TALLER LÍRICO 6,[]
LENG 1130,WRITING BUSINESS COMMUNICATION,[]
GEOC 3068,"SENSORES REMOTOS, SIG Y GPS",[GEOC 3069]
IELE 4001,SEMINARIO MAGÍSTER 1,[IELE 4020]
ARQU 2330,SISTEMAS DE CONSTRUCCION Y EST,[]
FILO 3991,PRACTICA DE TIEMPO COMPLETO,[]
MATE 1105,ALGEBRA LINEAL 1,[]
CPOL 2417,TEORIA CONTEMP POLITICA Y SOC,[]
FISI 6982,TESIS II,[]
GEOC 1023,LABORATORIO DE GEOLOGIA,[GEOC 1022]
MUSI 2212,MORFOLOGIA 1,[]
CPOL 1003,TALLER DE INDUCCIÓN,[CPOL 1000]
EDUC 2001,CURSO TUTORIAL DISCIPLINAR,[]
GEOC 3048,SÍSMICA Y SISMOLOGÍA,"[FISI 2028, GEOC 3049]"
MATE 3512,DINÁMICA ESTOCÁSTICA,[]
ICYA 3406,MODELACION AMBIENTAL,[ICYA 3401]
BIOL 1313,BIOLOGIA PARA PSICOLOGIA-LAB,[BIOL 1312]
MATE 3801,PRACTICA ENSENANZA 1,[]
MEDI 3535,INTERNADO SELECTIVO ADMINIST.2,"[MEDI 3530, MEDI 3432, MEDI 3540]"
MUSI 2417,INSTRUMENTO 7 - 15,[]
MEDI 2310,SISTEMA URINARIO Y RENAL,"[MEDI 2109, MEDI 2307, MEDI 2308, MEDI 2309, MEDI 2110, MEDI 3403]"
MBIT 4302,TESIS 1,[]
IMEC 1330,TERMODINÁMICA,"[IMEC 1330L, IMEC 1997]"
CBIO 4805,PROFUNDIZAC. EN INVESTIGACION,[]
MUSI 2211,CONTRAPUNTO AVANZADO 2,[]
MATE 1204,CALCULO DIFERENCIAL (HONORES),[]
EDUC 6010,COLOQUIO DE INVESTIGACION VI,[]
ICYA 1125,GEOMÁTICA,[]
FISI 3901,SEM.1 ASTRONOMIA Y ASTROFISICA,[]
FISI 1029,FISICA EXPERIMENTAL II,[FISI 1028]
FISI 2051,LABORATORIO INTERMEDIO,[FISI 1860]
PSIC 2314,PSICOLOGÍA DEL LENGUAJE,[PSIC 2706]
MUSI 2515,COMPOSICIÓN PARA LA IMAGEN II,[]
IMEC 1000,INTRODUCC.INGEN.MECANICA,[IMEC 1000C]
MEDI 3111,SISTEMAS DE SALUD I,"[MEDI 3406, MEDI 3407, MEDI 3408, MEDI 3409, MEDI 2313, MEDI 2311, MEDI 2312]"
FISI 6118,SEMINARIO AVANZADO 8,[]
MEDI 2303,SISTEMA CARDIOVASCULAR,"[MEDI 2108, MEDI 2306, MEDI 2304, MEDI 2107, MEDI 2305, MEDI 2000, MEDI 2300, MEDI 3400, MEDI 2301]"
PSIC 3801,ETICA PROFESIONAL,[PSIC 3811]
PSIC 3987,PSICOLOGIA DE LA SALUD,[]
ARQU 3812,PROY. UNIDAD INTERM. VIVIENDA,"[ARQU 3822, ARQU 3832]"
GEOC 2057,MECANICA DEL CONTINUO,[]
ANTR 4224,TRABAJO CAMPO,[]
FISI 4098,TRABAJO DE GRADO (1),[]
IIND 2400,SIST. DE CONTROL GERENCIAL,[]
MBIO 2300,BACTERIOLOGIA-TEO,[MBIO 2301]
FISI 3152,FISICA DE PARTICULAS,[]
IIND 2107C,REFUERZO PROBA Y ESTD II,[IIND 2107]
CPOL 3993,PRACTICA DE GRADO,[]
ADMI 1190,SERVICIOS ECOSISTÉMICOS,[]
IELE 3002,PROYECTO DE GRADO ELECTRONICA,[]
FILO 6980,TUTORIAL DE PROYECTO 3,[]
CIDE 4151,TRABAJO DE GRADO FINAL,[]
MATE 3905,SEMINARIO PROYECTO DE GRADO 2,[MATE 395]
BIOL 3320,ENTOMOLOGIA-TEO,[BIOL 3321]
MATE 1507,MATEMATICAS 2 (BIO-MED),[]
ICYA 4603,DISEÑO GEOM DE VÍAS AVANZADO,[]
MUSI 2824,PIANO APLICADO 3 - 15,[]
ADMI 2205,FINANZAS 3: ESTRATEGIA,[]
CPOL 3500,SEMINARIO INVESTIGACION,[]
ECON 2101,MICROECONOMIA 2,[]
IIND 4324,APLIC. Y TEORIA EVOLUTIVA ORG.,[]
FILO 3213,LATIN V,[]
MEDI 3441,INTERNADO OBLIGATORIO ORTOPED.,"[MEDI 3439, MEDI 3437, MEDI 3438, MEDI 3442, MEDI 3440, MEDI 3436]"
ARTE 3990,INSCRIPCION A GRADO,[]
MEDI 3524,MODULO SELECTIVO II SALUD P. 2,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3443, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423]"
MTRI 4301,METOD RESOLUC CASOS TRIBUTARIO,[]
ISIS 1002,ACOMPAÑAMIENTO ISIS,[ISIS 1001]
MBIO 3503,MICROBIOLOGIA MEDICA-LAB,[MBIO 3502]
MEDI 3438,INTERNADO OBLIGATORIO GINE-OBS,"[MEDI 3439, MEDI 3437, MEDI 3442, MEDI 3440, MEDI 3441, MEDI 3436]"
ARQU 3861,PROY UI ARQU DEL PAISAJE,"[ARQU 3862, ARQU 3863]"
ARTE 2126,INTROD. PROCESOS IMPRESIÓN,[]
MUSI 3616,POSPRODUCCIÓN 1,[]
LENG 1402,JAPONES 2,[]
DERE 3802,CONSULTORIO JURIDICO II,[]
IMEC 3460C,COMPL.SISTEMAS DE MANUFACTURA,[IMEC 3460]
PSIC 3962,DESARROLLO PSICOLOGICO,[]
FILO 6981,TUTORÍA DE INVESTIGACIÓN 1 DOC,[]
ARQU 3168,GESTION Y DESARROLLO PROY BIM,[]
FISI 4102,SEMINARIO 2 ALTAS ENERGIAS,[]
DISE 3149,E7: CHALLENGING EXTREMISM,[]
IELE 3338,ROBOTICA,[]
IIND 4215,CONTROL DE CALIDAD AVANZADO,[]
ICYA 4414,MODELACION CON ELEMENTOS FINIT,[]
ARQU 3822,TEORIA UI VIVIENDA,"[ARQU 3812, ARQU 3832]"
MUSI 3610,TRABAJO DE GRADO,[]
MEDI 2308,SISTEMA GASTROIN. Y NUTRICION,"[MEDI 2109, MEDI 2307, MEDI 2309, MEDI 2310, MEDI 2110, MEDI 3403]"
MEDI 3413,ORTOPEDIA,"[MEDI 3415, MEDI 3112, MEDI 3410, MEDI 3414, MEDI 3411, MEDI 3412]"
DERE 3903,INVESTIGACION DIRIGIDA,[]
IIND 2401C,REFUERZO ANALIS.DECISION INVER,[IIND 2401]
LENG 2611,ITALIANO 5: ITALIANO Y TEXTOS,[]
FISI 2992,ASTROFISICA ESTELAR,[]
ICYA 1116,ESTATICA,[]
IELE 3200,ELECTRÓNICA ANÁLOGA,[IELE 1999]
MUSI 3814,LITERATURA VOCAL 7,[]
FISI 4402,SEMINARIO 2 DE OPTICA CUANTICA,[]
MATE 6990,DEFENSA DE TESIS,[MATE 6989]
MEDI 3400,BITACORA SEMIOLOGIA I,[MEDI 2108]
MEDI 3415,TURNOS CLINICOS II,"[MEDI 3112, MEDI 3410, MEDI 3413, MEDI 3414, MEDI 3411, MEDI 3412]"
ARTE 3994,PRACTICA ACADEMICA OBLIGATORIA,[]
BIOL 2308,ECOLOGIA-TEO,[BIOL 2309]
IMEC 3700,SEMINARIO PROYECTOS,[]
MEDI 1104,PRINCIP. DEL DESARROLLO HUMANO,[MEDI 1103]
IELE 2002,TEORÍA ELECTROMAGNÉTICA,[]
ICYA 4213,TESIS 1 MICIV,[]
PSIC 3814,INFORME DE PRÁCTICA,"[PSIC 3811, PSIC 3815]"
MSIN 4206,COMPUTACIÓN FORENSE,[]
HIST 3103,SEMINARIO MONOGRAFIA DE GRADO,[]
GEOC 3039,LAB ESTRATIGR. Y SEDIMENTOLOG.,[GEOC 3038]
LENG 2411,JAPONES 5,[]
MUSI 1611,SOFTWARE MUSICAL 2,[]
ICYA 3103,PROYECTO GRADO ING AMBIENTAL,[]
CPOL 3100,SEM POLITICA COMPARADA,[]
MUSI 3504,COMPOS.MEDIOS COMPLEMENT.,[]
ADMI 2106,RESPONSABILIDAD SOCIAL,[]
MATE 1253,CALCULO 3 Y ALGEBRA LINEAL 1,[MATE 1252]
IIND 2104,MODELOS PROBABILISTICOS,[]
IQUI 3041,TALLER MODELAMIEN.Y SIMULACION,[IQUI 3039]
EDUC 6016,ELABORACION DE PROPUESTA III,[]
IMEC 1330L,LABORATORIO TERMODINÁMICA,[IMEC 1330]
LENG 6994,INGLES DOCTORADOS 4,[]
FISI 1028,FISICA II,[MATE 1108]
IBIO 4120L,LAB. DINÁMICA CARDIOVASCULAR,[IBIO 4120]
MATE 1209,"CALCULO 3 (ECONOMIA,ADMON)",[]
ANTR 3992,PRACTICA PROFESIONAL,[]
LENG 2224,ATELIER D’ÉCRITURE ACADÉMIQUE1,[]
GEOC 2028,MINERALES FORMADORES DE ROCAS,[GEOC 2029]
MEDI 1210,FARMACOLOGIA,"[MEDI 1216, MBIO 3503, MBIO 3502, MEDI 1212, MEDI 1211]"
CBIO 6925,PASANTIA 2,[]
LITE 1614,GRUPO DE TEATRO,[]
MBIT 4005,INTERCAMBIO INTERNACIONAL,[]
FISI 3434,ELECTROMAGNETISMO 2,[]
MUSI 2810,CANTO 4,[]
ARTE 1117,TALLER BASICO 2,[]
PSIC 3846,PSIC EN SIST INTEGR DE GESTION,[]
IELE 3138,SIST. ELECTRICOS INDUSTRIALES,[]
MUSI 3516,COMPOSICIÓN DE GRADO PARA CINE,[]
ARQU 2201,ARQUETIPOS EN ARQUITECTURA,[]
ARQU 3829,ANALISIS UI ARQU URBANA (C),"[ARQU 3823, ARQU 3828]"
QUIM 3350,ESTEREOQUÍMICA Y SELECTIVIDAD,[]
ANTR 2301,METODO DE ANALISIS LINGÜISTICO,[]
BIOL 3909,"TRABAJO GRADO, MONOG.PRAT.GRAD",[]
MEDI 3442,INTERNADO OBLIGATORIO URGENC.,"[MEDI 3439, MEDI 3437, MEDI 3438, MEDI 3440, MEDI 3441, MEDI 3436]"
PSIC 6990,SUSTENTACIÓN PROYECTO INV.,[]
FILO 3010,CODIGO DE MONOGRAFIA,[]
ECON 6202,MACROECONOMÍA LP DOC,[]
EDUC 6012,ELABORACIÓN DE PROPUESTA II,[]
MEDI 1106,MEDICINA SOCIAL,[MEDI 1105]
MSIN 4203,GERENCIA DE CSIRTS Y MAN INCID,[]
LENG 1703,PORTUGUES 3,[]
BIOL 3346,LIMNOLOGIA APLICADA,[]
MBIO 2310,BIOLOG. MOLECULAR DE LA CELULA,[]
PSIC 3916,PSICOANALISIS NIÑOS,[]
ISIS 1206,ESTRUCTURAS DE DATOS,[]
DISE 2607,TIPOGRAFIA EXPERIMENTAL,[]
MUSI 3612,ARMONIA POPULAR 2 ANALISIS Y,[]
ARTE 3603,PROYECTO NUEVO PENSUM,[]
IMEC 2320L,LAB TRANSFERENCIA DE CALOR,[IMEC 2320]
MATE 3125,LOGICA MODAL,[]
MBIO 2500,INMUNOLOGIA-TEO,[MBIO 2501]
MEDI 3411,CIRUGIA,"[MEDI 3415, MEDI 3112, MEDI 3410, MEDI 3413, MEDI 3414, MEDI 3412]"
MUSI 2202,PIANO COMPLEMENTARIO 6,[]
ADMI 2801,LA GESTION DE LO PUBLICO,[]
DISE 2616,FOTOGRAFÍA 2: PERSONAS,[]
ANTR 3180,ELECTIVA EN ANTROPOLOGIA,[]
IIND 3107,ING. DE MERCADEO,[]
IELE 1006,FUNDAMENTOS DE CIRCUITOS,[]
MEDI 2307,SISTEMA COMPOR. Y PSIQUIATRIA,"[MEDI 2109, MEDI 2308, MEDI 2309, MEDI 2310, MEDI 2110, MEDI 3403]"
MUSI 3611,ARMONIA POPULAR 1 ANALISIS Y,[]
ARQU 4302,TESIS 2,[]
MATE 3159,TEO INVARIANTES ALGORITMICA,[]
ADMI 3122,JUEGO GERENCIAL,[]
DISE 2357,COMUNICACIÓN 2,[]
ISIS 4426,DESARROLLO DE SOLUCIONES CLOUD,[]
PSIC 3706,TRABAJO DE GRADO 2 06,[]
FISI 1005,COLOQUIO 2 DE FISICA,[]
ICYA 3501,CALIDAD DEL AIRE Y METEOROLOGI,[]
MEDI 1216,PATOLOGIA,"[MBIO 3503, MEDI 1210, MBIO 3502, MEDI 1212, MEDI 1211]"
ICYA 4216,PROPUESTA DE TESIS MIAMB,[ICYA 4209]
ECON 2104,EVAL. ECONOMICA DE PROYECTOS,[]
IIND 4403,TEORIA DE LA DECISION,[]
ICYA 6963,PROYECTO DIRIGIDO 3,[]
DERE 1901,EXAMEN DE CICLO 1,[]
MUSI 1912,CANTO 3,[]
MEDI 3504,MODULO SELECTIVO I SALUD P. 1,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434]"
BIOL 2303,INVERTEBRADOS-LAB,[BIOL 2302]
ARTE 1118,FOTO BÁSICA 2 :DIGITAL,[]
MEDI 3423,MEDICINA FISICA Y REHABILITA.,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3443, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114]"
MATE 6904,PROYECTO DE TESIS 2,[MATE 6975]
MEDI 3419,UROLOGIA Y ONCOLOGIA,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
IMEC 2411L,LAB. INGENIERIA DE MATERIALES,[IMEC 2411]
IGEN 3129,TALLER INTEGRADO DE INNOVACIÓN,[]
QUIM 1102,LABORATORIO DE QUIMICA GENERAL,[QUIM 1101]
FISI 3020,MECANICA CUANTICA II,[]
MIIA 4001,TRABAJO PRACTICO 1,[]
FISI 1860,ELECTRONICA PARA CIENCIAS,[]
ISIS 3204,INFRAESTRUCTURA COMUNICACIONES,[]
MUSI 2401,CONJUNTO 3,[]
ANTR 3187,TRABAJO DIRIG EN ANTR VISUAL,[]
IELE 2500,SEÑALES,[MATE 1207]
FISI 1039,LABORATORIO DE ONDAS Y FLUIDOS,[FISI 1038]
ECON 3502,HIST.ANALISIS ECONOMICO,[]
MBIT 4201,EMPRENDIMIENTO Y COMERCIO ELEC,[]
GEOC 3049,LAB. SÍSMICA Y SISMOLOGÍA,"[FISI 2029, GEOC 3048]"
CBIO 6971,EXAMEN DE CANDIDATURA,[]
IMEC 2540,DINAMICA DE SISTEMAS MECANICOS,"[IMEC 2540L, IMEC 2797]"
ADMI 3615,MERCADEO DEPORTIVO,[]
BCOM 4991,TESIS 8 CR,[]
ECON 2102,MICROECONOMIA 3,[]
CSOF 5200,PROYECTO 2,[]
FISI 3013,SEM. QFT/FISICA-MATEMATICA,[FISI 3010]
IMEC 2210L,LABORATORIO MECANICA FLUIDOS,[IMEC 2210]
FISI 3701,SEMINARIO MATERIA CONDENSADA,[]
MUSI 3402,CONJUNTO 8,[]
CPOL 1500,FUNDAMENTOS DE METODOLOGIA,[]
CBIO 6803,SEMIN.INVESTIGACION DOC. L.D.2,[]
MUSI 3512,COMPOSICIÓN PARA LA IMAGEN III,[]
MUSI 3400,CONJUNTO 6,[]
ARQU 2101,PROYECTO HABITAR,[]
ADMI 2302,INVESTIGACION DE MERCADOS,[]
IELE 2210,SISTEMAS ELECTRONICOS DIGITALE,[]
PSIC 3705,TRABAJO DE GRADO 1 06,[]
MUSI 2504,COMPOSICION 1,[]
FILO 6970,EXAMEN DE CONOCIMIENTOS,[]
BIOL 1312,BIOLOGIA PARA PSICOLOGIA-TEO,[BIOL 1313]
HART 3990,SEMINARIO TRABAJO DE GRADO,[]
LENG 1116,INGLES 1 - LENGUAS Y CULTURA,[]
ARQU 1502,VISUALIZACION Y SIMULACIÓN ARQ,[]
ARQU 3931,ANALISIS UNIDAD AVANZADA GRP2,"[ARQU 3911, ARQU 1010, ARQU 3990, ARQU 3920]"
ICYA 4606,EVAL.DIAG.CONS.PAVIMENTOS,[]
IQUI 3012,LAB. OPERACIONES UNITARIAS,[IQUI 3010]
FISI 6119,SEMINARIO AVANZADO 9,[]
ICYA 3401,HIDROLOGIA,[ICYA 2402]
MUSI 2807,TALLER LÍRICO 3,[]
DISE 2606,MEDIO: GRÁFICA AVANZADA,[]
MUSI 1602,TECLADO 3,[]
MUSI 3615,PRE-PROYECTO PRODUCCIÓN,[]
QUIM 2001,PRINCIPIOS DE LA QUIMICA,[]
ICYA 4501,PROP. FISIC. SUEL. MECAN. ROCA,[]
ARQU 3854,TEORIA UI ARQU Y BELLEZA,"[ARQU 3852, ARQU 3853]"
EGOB 4110,SEMINARIO DE POSTGRADO II,[]
DERE 2402,ARGUMENTACION EN EL PROCESO PE,[]
ARTE 2110,DIBUJO Y OBJETO,[]
IIND 2201C,REFUERZO CONTROL DE PRODUCCION,[IIND 2201]
ISIS 4000,TESIS I,[]
MATE 1208,CALCULO VECTORIAL (HONORES),[]
MATE 4523,ESTAD NO PARAMET. Y REMUESTREO,[]
MBIO 2400,BIOESTADISTICA-TEO,[MBIO 2401]
IQUI 2090,PROYECTO DE MITAD DE CARRERA,[IQUI 2091]
MGAP 4414,POLIT.GEST.AMBIENTAL AMERICA,[]
ISIS 2503L,LAB. ARQUITEC. Y DISEÑO DE SW,[]
MUSI 2501,TALLER DE COMPOSICION 2,[]
LENG 1118,INGLES 3 - LENGUAS Y CULTURA,[LENG 1119]
ANTR 3178,SEM. ELECTIVO HOMOLOGADO 2,[]
LENG 1404,JAPONES 4,[]
BIOL 1300,BIOLOGIA DE ORGANISMOS-TEO,[BIOL 1301]
FISI 4099,TRABAJO DE GRADO (2),[]
FISI 6117,SEMINARIO AVANZADO 7,[]
IMEC 2543,DINAMICA DE MAQUINARIA,"[IMEC 2543L, IMEC 2797]"
ISIS 1105,DISEÑO Y ANALISIS DE ALGORI.,[]
ARTE 3200,ARTE Y PROCESOS CIENTIFICOS,[]
ECON 6987,INVESTIGACION TESIS DOCTORAL 8,[]
IIND 4406,GERENCIA FINANCIERA DEL RIESGO,[]
FISI 1019,FISICA EXPERIMENTAL I,[FISI 1018]
QUIM 1619,LAB FUNDAM ANÁLISIS QUÍMICO,[QUIM 1618]
ICYA 4308,PRESUP. ANÁLISIS CONTROL COSTO,[]
MEDI 3408,BITACORA CLINICA I,"[MEDI 3406, MEDI 3407, MEDI 3409, MEDI 3111, MEDI 2313, MEDI 2311, MEDI 2312]"
ARTE 3217,VIDEOGRAFIAS DE LA MEMORIA,[]
PSIC 3915,GETION Y DLLO.TALENTO HUMANO,[]
MEDI 3418,REANIMACION BASICA Y AVANZADA,"[MEDI 3417, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
ICYA 2402,HIDRAULICA,[ICYA 2001]
MDIS 4203,FUNDAMENTOS 3,[]
ICYA 4350,NIV. ING. GERENC. CONSTRUCCION,[ICYA 4209]
MEDI 3113,HABILIDADES DE COMUNICACION II,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3422, MEDI 3500]"
MATE 2506,PROBABILIDAD Y ESTADIST.(ECON),[MATE 124]
FISI 3401,SEMINARIO 1. OPTICA CUANTICA,[]
MBIT 4102,FINANZAS Y MERCADEO ESTRAT.,[]
MUSI 2407,INSTRUMENTO 7,[]
PSIC 2602,EVALUACION PSICOLÓGICA,[PSIC 2600]
IELE 1010,CIRCUITOS E INSTRUMENTACION,[]
LENG 1463,CONVERSA Y ESCRIT EN JAPONÉS 3,[]
MUSI 2205,ARMONIA 4,[]
MATE 3523,ESTAD NO PARAMET. Y REMUESTREO,[]
MATE 3712,TEORIA DE JUEGOS,[]
MBIT 4202,GOBIERNO DE TI,[]
MISO 4202,MEJOR. PRODUCT: AUTOMATIZACION,[]
MUSI 3406,RECITAL GRADO,[]
PSCL 4110,REVISTA DE CASOS CLÍNICOS II,[]
FISI 3040,FISICA ESTADISTICA,[FISI 3010]
IQUI 2020C,COMPL. TERMODINÁMICA,"[IQUI 2020, IQUI 2023]"
MEDI 2304,SISTEMA HEMATOPOYETI. Y NEOPL.,"[MEDI 2108, MEDI 2306, MEDI 2107, MEDI 2305, MEDI 2000, MEDI 2303, MEDI 2300, MEDI 3400, MEDI 2301]"
LENG 4998,TALLER LECTURA 2 POSTGRADO,[]
MATE 2301,ECUACIONES DIFERENCIALES,[]
MBIO 2101,BIOQUIMICA-LAB,[MBIO 2100]
MEDI 2107,ELEMENT. DE DECISION CLINICA I,"[MEDI 2108, MEDI 2306, MEDI 2304, MEDI 2305, MEDI 2000, MEDI 2303, MEDI 2300, MEDI 3400, MEDI 2301]"
MBIO 2304,PARASITOLOGIA-TEO,[MBIO 2305]
MUSI 3619,PRE-PROYECTO PRODUCCIÓN - 15,[]
BIOL 2311,VERTEBRADOS LAB,[BIOL 2310]
LENG 1103,INGLÉS 3,[]
MECA 4202,REGULACIÓN ECONÓMICA,[]
MINE 4101,CIENCIA DE DATOS APLICADA,[]
ECON 3761,SEM ANÁLISIS CONFLICTO ARMADO,[]
MATE 2507,PROB. Y ESTAD ASUNTOS PUBLICOS,[]
FISI 1023,LABORATORIO DE FISICA BASICA 2,[]
MUSI 2815,LITERATURA VOCAL 2,[]
ICYA 4807,TRANSPORTE PUBLICO Y MASIVO,[]
MEDI 3437,INTERNADO OBLIGATORIO CIRUGIA,"[MEDI 3439, MEDI 3438, MEDI 3442, MEDI 3440, MEDI 3441, MEDI 3436]"
MISO 4005,INTERCAMBIO INTERNACIONAL,[]
ARQU 2420,PROYECTO URBANO,[]
DISE 2100,ESTUDIO 3,[]
LENG 2212,FRANCES 6,[]
MBIO 2307,VIROLOGIA-LAB,[MBIO 2306]
ISIS 4217,PARADIGMAS DE PROGRAMACIÓN,[]
MBIO 2306,VIROLOGIA-TEO,[MBIO 2307]
MISO 4301,PROYECTO INTEGRADOR,[]
ECON 4643,RIESGOYVALORACIÓN DE DERIVADOS,[]
LITE 3346,SEMINARIO DE COLOMBIANA,[]
HIST 4801,TUTORIAL DE INV. 2- MHIST,[]
IMEC 3345,SISTEMAS CONVERSION DE ENERGIA,"[IMEC 3345L, IMEC 3997]"
MEDI 3443,PALS / REANIMACION PEDIATRICA,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3430, MEDI 3435, MEDI 3424, MEDI 3425, MEDI 3114, MEDI 3423]"
MBIO 3513,GENOMICA Y BIOINFORMATICA,[]
MUSI 2303,DIRECCION CORAL 2,[]
IMEC 4800,PROB. ESPECIAL MAGISTER,[IMEC 4997]
LITE 2406,GRIEGO II,[]
ARQU 3912,PROYECTO UNIDAD AVANZADA GRP3,"[ARQU 3932, ARQU 1010, ARQU 3990, ARQU 3920]"
ICYA 4530,ANALISIS DE RIESGO,[]
IMEC 4702,TESIS 2,[IMEC 4997]
MATE 6971,EXAMEN DE CONOCIMIENTO 2,[]
ICYA 1122,MATERIALES EN INGENIERIA CIVIL,[]
MEDI 3542,INTERNADO SELECTIVO HOS. CL. 3,"[MEDI 3530, MEDI 3432, MEDI 3535]"
MADM 4550,ESTRATEGIA,[]
QUIM 6987,TESIS 7 (DOCTORADO),[]
FISI 6984,TESIS IV,[]
MBIO 3601,FITOPATOLOGIA-LAB,[MBIO 3600]
MUSI 1911,CANTO 2,[]
IQUI 3501,PROYECTO ESPECIAL,[]
MUSI 1903,LITERATURA VOCAL 1,[]
IELE 3208,TALLER DE ELECTRONICA,[]
MEDI 2306,SISTEMA RESPIRATORIO,"[MEDI 2108, MEDI 2304, MEDI 2107, MEDI 2305, MEDI 2000, MEDI 2303, MEDI 2300, MEDI 3400, MEDI 2301]"
IBIO 4120,DINÁMICA CARDIOVASCULAR,[IBIO 4120L]
MATE 6985,PRETESIS 5,[]
FILO 6983,TUTORÍA DE INVESTIGACIÓN 3 DOC,[]
MUSI 3404,INSTRUMENTO 9,[]
ISIS 4005,INTERCAMBIO INTERNACIONAL,[]
MISO 4101,PROCESOS DE DESARROLLO AGILES,[]
LENG 1604,ITALIANO 4,[]
CONT 1221,TALLER DE COMUNICACIÓN ORAL,[]
ARTE 2116,GRABADO EN METAL,[]
FISI 3042,TOPICOS EN MECANICA ESTADISTIC,[]
ISIS 4002,TUTORIAL,[]
FILO 3992,PRACTICA DE MEDIO TIEMPO,[]
MUSI 3505,COMPOSICION GRADO,[]
IMEC 2520L,LABORATORIO MEC. SÓL. DEFORMAB,[IMEC 2520]
MUSI 3301,DIRECCION CORAL 4,[]
DADM 6985,SEMINARIO DE TESIS V,[]
MBIO 2302,BIOLOGIA DE HONGOS-TEO,[MBIO 2303]
MEDI 3427,URGENCIAS,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3515, MEDI 3520, MEDI 3443, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423]"
QUIM 1211,LABORATORIO DE QUIMICA INORG.I,[]
ARQU 3810,PROY. UNIDAD INTERM. FORMA,"[ARQU 3830, ARQU 3820]"
FISI 1022,FISICA BASICA 2,[]
IQUI 3991,PRACTICA PROFESIONAL 6,[]
FISI 6116,SEMINARIO AVANZADO 6,[]
IIND 4107,PROCESOS ESTOCASTICOS,[]
IMEC 3460,SISTEMAS DE MANUFACTURA,"[IMEC 3460C, IMEC 3997]"
ECON 3730,SEM TEMAS MONETARIOS-BANCARIOS,[]
ISIS 3302,"MODELADO, SIMULACION Y OPTIMIZ",[]
MUSI 3513,COMPOSICIÓN PARA LA IMAGEN IV,[]
ICYA 4302,PLANIF. CONSTR. LEAN CONSTRUCT,[]
ICYA 4138,HIDROLOGIA URBANA,[]
ARQU 3990,INSCRIPCION A GRADO,[ARQU 1010]
ECON 3762,ECONOMÍA POLÍTICA DE GÉNERO,[]
FISI 3028,MÉT. COMPUTACIONALES AVANZADOS,[]
IMEC 2411,INGENIERÍA DE MATERIALES,"[IMEC 2411L, IMEC 2797]"
MEDI 2300,GENÉTICA MÉDICA,"[MEDI 2108, MEDI 2306, MEDI 2304, MEDI 2107, MEDI 2305, MEDI 2000, MEDI 2303, MEDI 3400, MEDI 2301]"
LENG 1704,PORTUGUES 4,[]
IIND 2103,PRINCIPIOS OPTIMIZACION,[]
QUIM 3516,QUIMICA COMPUTACIONAL,[]
EGOB 4122,PROYECTO DE GRADO APLICADO II,[]
EDUC 6009,COLOQUIO DE INVESTIGACION V,[]
HIST 3991,PRACTICA PROFESIONAL,[]
MUSI 1416,INSTRUMENTO 2 - 15,[]
ISIS 1001,INTROD. INGENIERIA DE SISTEMAS,[ISIS 1002]
CPOL 6990,SUSTENTACION DE TESIS,[]
EDUC 6013,INVESTIGACION DOCTORAL,[]
ISIS 3204L,LAB INFRAEST DE COMUNICACIONES,[]
CBIO 6983,TESIS DOCTORADO 4,[]
QUIM 1302,LAB DE QUIMICA ORGANICA,[QUIM 1301]
FISI 4902,SEM.2 ASTRONOMIA Y ASTROFISICA,[]
IIND 4002,TESIS 1,[]
LENG 1225,EXPRESSION ORALE ET PHONÉTIQUE,[]
